county_fips,risk_score,expected_annual_loss_score,social_vulnerability_score,community_resilience_score,hazard_specific_mean_score
30017,42.14376590330789,36.04579207920792,70.80152672,27.099236641221374,325285.78474381653
30019,1.812977099236641,3.372524752475248,10.62340967,8.555979643765903,71974.84989335416
30021,63.80407124681934,62.4690594059406,51.30407125,42.525445292620866,852018.8701333287
30023,17.58905852417303,16.800742574257427,53.4351145,34.86005089058524,97637.92383161171
30025,5.407124681933842,10.179455445544553,10.62340967,22.455470737913487,128870.02469468511
30027,45.10178117048346,47.370049504950494,45.19720102,70.29262086513995,421071.87415322027
30029,86.45038167938931,88.45915841584159,15.9351145,46.342239185750635,1771689.1732231365
30031,80.9796437659033,87.12871287128714,10.62340967,71.72391857506362,1425836.9904621316
30033,2.480916030534351,3.805693069306931,21.85114504,65.9033078880407,75841.02565070058
30035,51.49491094147582,34.56064356435643,99.20483461,28.148854961832058,324107.78539847874
30037,0.986005089058524,0.959158415841584,45.19720102,33.0470737913486,23745.364993926403
30039,9.382951653944021,9.467821782178218,49.55470738,29.930025445292618,78322.43012816738
30041,50.445292620865146,45.823019801980195,67.08015267,38.104325699745544,418711.2960671279
30043,21.564885496183205,29.02227722772277,23.9821883,34.38295165394402,188477.16069857098
30045,5.502544529262086,6.559405940594059,29.6437659,49.650127226463106,75258.47784807597
30047,67.6526717557252,65.31559405940595,58.77862595,50.98600508905853,643219.5489289316
30049,71.2468193384224,76.45420792079209,21.21501272,83.30152671755725,875905.4814013903
30051,6.297709923664121,4.486386138613861,63.7086514,17.493638676844782,74959.44149817579
30053,64.28117048346056,52.165841584158414,87.18193384,13.740458015267176,336946.8382923721
30055,5.248091603053435,6.714108910891089,25.38167939,17.016539440203562,113696.40127101463
30057,41.030534351145036,51.17574257425742,18.44783715,40.93511450381679,183229.5776531277
30059,2.798982188295165,2.444306930693069,51.14503817,15.489821882951654,41516.956709855316
30061,7.347328244274809,5.724009900990099,59.22391858,7.2201017811704835,49587.03646101464
30063,77.03562340966921,85.42698019801979,10.62340967,79.54834605597965,1311635.8218766565
30065,17.048346055979643,12.592821782178218,74.30025445,25.06361323155216,172668.78853471394
30067,66.2849872773537,70.60643564356435,29.07124682,82.06106870229007,285366.0518877891
30069,1.304071246819339,1.454207920792079,27.38549618,12.913486005089059,54873.38441198363
30071,34.51017811704835,25.371287128712872,80.8524173,17.65267175572519,223105.75233461396
30073,24.61832061068702,14.108910891089108,95.26081425,49.26844783715013,166134.48673378085
30075,4.007633587786259,6.342821782178218,16.28498728,2.735368956743003,87025.42191948275
30077,9.955470737913485,8.60148514851485,58.14249364,19.43384223918575,108333.42643937655
30079,4.230279898218829,2.475247524752475,74.14122137,19.49745547073791,76912.93737909236
30081,78.46692111959288,77.87747524752476,45.19720102,27.25826972010178,1321678.3183851566
30083,52.703562340966926,65.53217821782178,10.62340967,16.793893129770993,783192.5534398869
30085,54.4529262086514,35.488861386138616,94.46564885,1.6221374045801527,467300.7420291219
30087,49.713740458015266,29.6720297029703,97.36005089,0.8905852417302799,246225.11786434075
30089,47.36005089058524,31.095297029702973,96.24681934,18.734096692111958,148331.6450282387
30091,15.076335877862595,13.180693069306932,59.22391858,11.991094147582697,166012.18590125142
30093,38.040712468193384,49.41212871287129,16.98473282,62.913486005089055,452429.9633174148
30095,16.762086513994912,31.683168316831683,10.62340967,56.265903307888046,111446.08107720283
30097,8.142493638676845,16.676980198019802,10.62340967,54.42111959287532,90447.40726435788
30099,19.020356234096692,27.042079207920793,21.31043257,57.63358778625955,139120.5760161219
30101,13.008905852417302,10.798267326732674,64.66284987,19.751908396946565,131515.0033605309
30103,0.508905852417303,0.742574257425743,10.62340967,4.739185750636132,21207.7173091109
30105,35.94147582697201,39.69678217821782,40.20356234,45.32442748091603,327654.96185732016
30107,3.498727735368957,2.320544554455445,62.21374046,10.146310432569974,40868.39300515194
30109,11.068702290076336,20.451732673267326,10.62340967,4.103053435114504,244664.65763593317
30111,83.5559796437659,86.13861386138613,20.32442748,82.31552162849873,1222507.2296085318
31001,64.31297709923665,72.21534653465346,15.80788804,82.66539440203562,1023465.1612866034
31003,19.46564885496183,30.7240099009901,14.37659033,41.18956743002545,290949.0394122658
31005,0.286259541984733,0.495049504950495,11.38676845,3.11704834605598,23571.34012077377
31007,0.795165394402036,1.392326732673267,10.62340967,28.944020356234095,52142.9272410484
31009,0.44529262086514,0.402227722772277,43.89312977,1.9720101781170483,18060.017462867672
31011,43.35241730279898,44.89480198019802,50.12722646,87.43638676844783,425436.6806436972
31013,20.960559796437657,28.403465346534652,23.75954198,38.89949109414758,316551.30724240164
31015,3.403307888040712,6.745049504950495,10.62340967,32.347328244274806,92935.21352933948
31017,2.385496183206107,4.022277227722772,17.84351145,34.033078880407125,92506.47596788102
31019,65.99872773536896,78.21782178217822,10.62340967,69.529262086514,1073811.3685576324
31021,20.674300254452927,29.455445544554454,20.51526718,56.48854961832062,258821.4204777539
31023,24.459287531806613,36.478960396039604,15.26717557,72.86895674300254,264634.3430230924
31025,31.043256997455472,51.33044554455446,10.62340967,78.68956743002545,302603.58126311464
31027,21.692111959287534,32.271039603960396,16.57124682,49.52290076335878,236816.29735984004
31029,6.679389312977099,12.221534653465346,10.62340967,7.983460559796438,165633.64426095775
31031,13.58142493638677,12.407178217821782,57.60178117,23.6323155216285,151660.14461053335
31033,27.798982188295163,41.61509900990099,12.75445293,50.858778625954194,285923.33702344017
31035,56.04325699745547,60.76732673267327,28.68956743,42.779898218829516,789181.3768462626
31037,28.62595419847328,44.33787128712871,10.62340967,15.521628498727736,309822.922543592
31039,57.283715012722645,55.724009900990104,54.73918575,54.54834605597965,543751.3895257984
31041,27.989821882951656,39.20173267326732,16.98473282,19.27480916030534,176994.84957159156
31043,36.00508905852418,40.5940594059406,34.22391858,7.951653944020356,331137.15961036313
31045,5.566157760814249,9.931930693069308,11.38676845,35.94147582697201,122846.8229801608
31047,65.29898218829516,65.6868811881188,42.68447837,9.382951653944021,817780.9612777553
31049,4.039440203562341,3.032178217821782,63.77226463,48.25063613231552,90917.04261265446
31051,8.842239185750635,17.60519801980198,10.62340967,32.37913486005089,157409.48279442533
31053,67.39821882951654,75.74257425742574,13.77226463,77.57633587786259,687936.7899195089
31055,95.86513994910942,96.56559405940595,20.22900763,79.9618320610687,5432526.444838843
31057,2.2264631043257,4.548267326732673,10.62340967,5.566157760814249,94254.37230596419
31059,20.13358778625954,37.62376237623762,10.62340967,66.69847328244275,353327.88312432927
31061,32.220101781170484,30.445544554455445,59.03307888,35.718829516539444,363901.09617679735
31063,13.676844783715012,9.405940594059405,75.09541985,16.825699745547073,170262.3012761434
31065,51.87659033078881,46.78217821782179,69.49745547,52.608142493638674,569645.4594749372
31067,40.55343511450381,50.80445544554455,18.79770992,66.41221374045801,381435.5214185135
31069,2.830788804071247,5.228960396039604,13.39058524,28.24427480916031,102571.65999251817
31071,1.272264631043257,1.268564356435644,43.51145038,46.4058524173028,35998.61719174955
31073,9.82824427480916,18.13118811881188,12.18193384,37.72264631043257,233913.05614602705
31075,0.190839694656489,0.340346534653465,10.62340967,7.37913486005089,16034.096377541457
31077,12.69083969465649,24.628712871287128,10.62340967,40.61704834605598,258513.92066312314
31079,74.23664122137404,78.86757425742574,20.22900763,62.37277353689568,924728.8852889772
31081,42.62086513994911,61.478960396039604,10.62340967,78.81679389312977,678141.1072382667
31083,32.029262086513995,36.41707920792079,37.27735369,31.138676844783713,403913.83005287015
31085,1.240458015267176,1.516089108910891,19.33842239,7.474554707379134,57912.16523752903
31087,6.838422391857506,6.311881188118812,46.02417303,4.611959287531807,118988.93888815073
31089,17.20737913486005,22.431930693069308,29.07124682,41.73027989821883,231935.55024926155
31091,0.349872773536896,0.216584158415842,72.07379135,19.306615776081426,17017.278253073582
31093,24.204834605597963,40.28465346534654,10.62340967,44.43384223918575,357566.3611526961
31095,24.109414758269722,28.279702970297027,35.24173028,43.86132315521628,206384.8593888255
31097,4.580152671755725,10.117574257425744,10.62340967,66.2531806615776,85768.59473678547
31099,30.947837150127228,48.73143564356436,10.62340967,53.49872773536896,490942.0985002085
31101,13.772264631043257,19.43069306930693,22.96437659,35.655216284987276,185218.1616189962
31103,1.463104325699746,0.680693069306931,88.42239186,8.68320610687023,40664.69976340414
31105,7.569974554707379,6.992574257425743,48.88676845,12.372773536895675,115382.06517063295
31107,29.70737913486005,33.13737623762376,39.34478372,42.55725190839695,252620.26983916655
31109,90.7442748091603,91.95544554455446,14.75826972,96.56488549618321,2945217.905029512
31111,48.56870229007634,54.67202970297029,27.48091603,36.22773536895674,423087.5154229102
31113,0.22264631043257,0.433168316831683,10.62340967,3.0534351145038165,21178.356430352065
31115,0.254452926208651,0.525990099009901,10.62340967,53.30788804071247,20086.79145237957
31117,0.127226463104326,0.15470297029703,10.62340967,69.75190839694656,15207.014425283427
31119,60.87786259541985,69.55445544554455,16.28498728,48.95038167938932,581922.62017928
31121,42.93893129770993,49.504950495049506,29.93002545,62.18193384223919,421536.53005528863
31123,27.83078880407125,26.51608910891089,56.32951654,39.56743002544529,294777.6383137882
31125,21.660305343511453,29.11509900990099,25.0,67.17557251908397,282165.83441455226
31127,13.39058524173028,13.675742574257427,50.95419847,64.2175572519084,139377.62461610485
31129,22.455470737913487,29.424504950495052,26.24045802,55.43893129770993,300935.32446509064
31131,18.00254452926209,39.10891089108911,10.62340967,90.55343511450383,233827.23814671815
31133,3.848600508905852,3.341584158415842,54.07124682,47.07379134860051,60668.594127889104
31135,4.357506361323155,8.415841584158416,10.62340967,46.723918575063614,141460.39800476172
31137,39.153944020356235,55.66212871287129,10.62340967,57.98346055979644,577058.9031733932
31139,14.185750636132315,28.094059405940598,10.62340967,58.42875318066157,185555.9343508747
31141,70.57888040712467,74.69059405940595,25.31806616,55.40712468193384,929003.8988170644
31143,25.699745547073793,43.68811881188119,10.62340967,61.06870229007634,381356.91988322797
31145,20.29262086513995,27.413366336633665,24.42748092,45.64249363867685,276955.3139982704
31147,13.835877862595419,16.39851485148515,37.5,60.1145038167939,145997.1528501413
31149,0.699745547073791,0.99009900990099,10.62340967,26.78117048346056,37794.67028649181
31151,42.39821882951654,43.50247524752475,47.74173028,40.20356234096692,315684.9096672407
31153,83.58778625954199,88.86138613861387,10.62340967,85.14631043256998,1944153.2301102544
31155,29.103053435114507,52.289603960396036,10.62340967,92.08015267175573,319581.8453107962
31157,63.835877862595424,67.35767326732673,31.456743,38.77226463104326,785646.3164868564
31159,24.87277353689567,47.09158415841584,10.62340967,88.39058524173028,307417.0142192087
31161,13.358778625954198,12.159653465346535,57.47455471,20.674300254452927,171341.6556147074
31163,22.391857506361323,27.165841584158418,32.44274809,34.73282442748092,299928.18249661865
31165,1.367684478371501,1.98019801980198,13.39058524,9.223918575063614,62929.743965241556
31167,16.221374045801525,24.07178217821782,18.12977099,41.475826972010175,164015.50667637403
31169,38.39058524173028,44.554455445544555,30.56615776,44.720101781170484,429249.8100041415
31171,0.159033078880407,0.464108910891089,10.62340967,75.66793893129771,14352.79417979939
31173,26.39949109414758,20.977722772277225,69.49745547,20.706106870229007,248408.67716412788
31175,26.017811704834603,30.94059405940594,33.20610687,40.80788804071247,323783.7472406658
31177,25.508905852417303,48.39108910891089,10.62340967,91.34860050890585,306913.0138663637
31179,13.963104325699746,31.992574257425744,10.62340967,87.94529262086515,232107.66546263834
31181,55.470737913486005,47.524752475247524,77.8307888,50.540712468193384,603477.1205249638
31183,5.470737913486006,5.538366336633663,38.16793893,14.058524173027989,123584.09249209307
31185,52.25826972010178,67.91460396039604,10.62340967,69.97455470737913,821542.6079311486
32001,47.264631043257,51.63985148514851,31.74300254,11.291348600508906,322916.36970388395
32003,99.55470737913485,99.5358910891089,46.05597964,6.552162849872774,17181004.49382405
32005,84.38295165394402,81.8069306930693,59.44656489,27.86259541984733,1345329.6258523867
32007,87.91348600508906,88.24257425742574,28.49872774,3.498727735368957,2655349.336935677
32009,2.131043256997455,1.051980198019802,74.77735369,0.06361323155216285,44383.71598573629
32011,5.184478371501272,9.436881188118813,10.62340967,7.029262086513994,102970.73801005393
32013,40.839694656488554,52.475247524752476,14.05852417,2.258269720101781,500644.10009607754
32015,16.984732824427482,8.663366336633663,83.74681934,0.7951653944020356,139536.43751170012
32017,25.922391857506362,12.530940594059405,92.55725191,1.0814249363867683,115755.11520157679
32019,71.4058524173028,75.0,25.19083969,14.472010178117047,848187.6173563878
32021,9.79643765903308,8.292079207920793,56.96564885,10.305343511450381,114957.83108780437
32023,78.33969465648855,66.95544554455446,81.17048346,0.22264631043256997,543820.4513988898
32027,6.011450381679389,2.815594059405941,75.38167939,0.6043256997455471,73204.6198302159
32029,25.159033078880405,40.068069306930695,10.62340967,8.93765903307888,358705.32575237984
32031,96.69211195928753,97.21534653465346,23.34605598,41.76208651399491,7512819.535934016
32033,12.5,15.284653465346535,32.47455471,3.212468193384224,104421.15318105275
32510,76.14503816793892,80.29084158415841,20.22900763,17.62086513994911,1315140.7630385906
33001,57.3791348600509,66.24381188118812,16.98473282,81.45674300254453,259661.8662447237
33003,70.96055979643766,73.17450495049505,32.98346056,71.5966921119593,290686.05596552236
33005,60.49618320610687,70.04950495049505,14.05852417,65.52162849872774,241987.9207460152
33007,72.7735368956743,69.83292079207921,59.82824427,53.53053435114504,293030.73530055303
33009,81.77480916030534,83.8799504950495,27.38549618,72.67811704834605,233965.59853947003
33011,89.75826972010178,92.38861386138613,10.62340967,64.31297709923665,1478784.9420649253
33013,78.21246819338423,83.26113861386139,14.94910941,80.75699745547074,499338.10120420356
33015,85.84605597964376,89.85148514851485,10.62340967,78.84860050890585,1112426.3258349122
33017,64.09033078880407,71.59653465346535,16.57124682,73.50508905852418,261867.57046768104
33019,37.56361323155216,50.402227722772274,14.05852417,69.6882951653944,110054.13003031035
34001,92.970737913486,92.60519801980197,46.53307888,82.98346055979644,2714131.5083983596
34003,97.83715012722645,97.95792079207921,33.96946565,76.08142493638677,3767007.4464564165
34005,93.60687022900763,95.11138613861387,16.28498728,92.71628498727735,1729444.9508040643
34007,93.22519083969466,92.54331683168317,54.67557252,67.4618320610687,1651500.4485300202
34009,91.03053435114504,90.6559405940594,37.21374046,98.82315521628499,2209966.1402750965
34011,82.56997455470739,81.55940594059405,54.07124682,65.07633587786259,1168983.3502756038
34013,97.70992366412213,96.22524752475248,80.34351145,27.70356234096692,2689069.2516519236
34015,86.64122137404581,88.55198019801979,16.03053435,85.65521628498728,1205914.4417177641
34017,97.2328244274809,95.38985148514851,84.38295165,47.36005089058524,2545804.949636906
34019,78.68956743002545,87.59282178217822,10.62340967,95.06997455470739,594588.1137329973
34021,95.35623409669212,95.17326732673267,46.85114504,70.22900763358778,2254424.3324708915
34023,97.7735368956743,97.30816831683168,47.39185751,45.48346055979644,3027709.0822853977
34025,96.31043256997455,97.27722772277228,15.80788804,91.03053435114504,5839016.758494435
34027,92.87531806615776,95.82301980198021,10.62340967,89.47201017811705,1704221.4113265134
34029,96.15139949109415,95.76113861386139,48.56870229,90.10814249363868,3794801.6283030147
34031,95.83333333333334,94.12128712871286,75.95419847,38.3587786259542,1520412.1730458194
34033,76.52671755725191,79.79579207920791,27.38549618,89.53562340966921,881645.0137670105
34035,90.93511450381679,94.46163366336634,10.62340967,93.25699745547074,1026694.5481576651
34037,77.44910941475827,85.92202970297029,10.62340967,84.54198473282443,1096920.4012505615
34039,95.48346055979644,94.64727722772277,55.78880407,30.311704834605596,1699594.6461243564
34041,80.75699745547074,85.70544554455446,12.21374046,79.23027989821882,717371.8353621882
35001,94.40203562340967,94.2141089108911,43.63867684,41.31679389312977,2462556.01295679
35003,36.6412213740458,21.225247524752476,89.1221374,1.2722646310432568,173691.14886890078
35005,87.62722646310432,83.94183168316832,73.28244275,4.293893129770993,549588.5400403731
35006,58.36513994910941,40.50123762376238,94.78371501,3.6259541984732824,127162.35540997068
35007,58.492366412213734,44.245049504950494,95.06997455,35.68702290076336,349337.2099788422
35009,61.832061068702295,62.37623762376238,41.88931298,6.106870229007633,524685.9196154135
35011,4.071246819338422,2.908415841584159,62.78625954,14.50381679389313,49035.659123812875
35013,96.08778625954199,94.74009900990099,67.46183206,4.548346055979644,1203423.4219050992
35015,83.65139949109415,81.40470297029702,56.90203562,12.563613231552162,302565.7188144364
35017,74.14122137404581,61.91212871287129,88.54961832,7.888040712468193,279414.4601906735
35019,8.810432569974555,4.919554455445545,84.70101781,7.506361323155216,27373.971460300698
35021,0.381679389312977,0.247524752475248,62.94529262,18.479643765903308,8344.756602721905
35023,8.93765903307888,5.816831683168317,68.89312977,1.2086513994910941,88218.26863515194
35025,86.00508905852418,82.02351485148515,66.03053435,1.3676844783715014,884353.1931737743
35027,79.48473282442748,70.66831683168317,82.47455471,7.188295165394402,672476.5107349979
35028,3.594147582697201,13.954207920792081,10.62340967,99.68193384223919,76313.67991330457
35029,51.590330788804074,39.01608910891089,80.8524173,1.3040712468193385,262625.590514612
35031,78.2442748091603,61.943069306930695,99.77735369,0.44529262086513993,248651.6080657063
35033,38.77226463104326,22.772277227722775,92.87531807,4.4529262086514,157573.9162693228
35035,84.70101781170484,81.3118811881188,63.45419847,4.930025445292621,634833.7090597792
35037,25.954198473282442,16.058168316831683,89.63104326,31.711195928753185,122372.70688590477
35039,80.50254452926208,69.2450495049505,91.69847328,9.351145038167939,305084.5197192863
35041,84.06488549618321,81.89975247524752,52.60814249,2.5763358778625953,955049.614810468
35043,76.97201017811705,73.57673267326733,59.03307888,41.85750636132315,443504.66786561406
35045,88.29516539440203,81.59034653465346,91.50763359,5.343511450381679,706358.2791753077
35047,74.58651399491094,62.066831683168324,92.04834606,18.447837150127228,313278.2147598793
35049,85.97328244274809,83.32301980198021,63.32697201,33.74681933842239,931412.2753806565
35051,55.8206106870229,38.33539603960396,95.22900763,7.856234096692112,76540.02013581683
35053,61.48218829516539,43.47153465346535,97.5826972,4.198473282442748,136107.1448285131
35055,74.26844783715013,63.149752475247524,89.18575064,36.06870229007634,261542.68035967945
35057,46.151399491094146,30.66212871287129,88.77226463,2.767175572519084,139140.06005747913
35059,12.086513994910941,6.837871287128714,83.71501272,10.687022900763358,134854.05706173644
35061,82.25190839694656,78.31064356435643,64.21755725,3.848600508905852,350438.0716354701
36001,85.87786259541986,86.9430693069307,29.07124682,91.41221374045801,721738.6043938582
36003,69.75190839694656,69.64727722772277,47.64631043,72.16921119592875,130608.95169024666
36005,98.34605597964376,96.00866336633663,99.65012723,6.011450381679389,5231783.236490215
36007,87.46819338422391,86.16955445544554,57.41094148,80.3117048346056,452795.96292085666
36009,81.58396946564885,75.64975247524752,78.94402036,60.94147582697202,225558.37603389163
36011,61.51399491094147,66.0891089108911,31.01145038,84.22391857506362,136671.1395254388
36013,84.63740458015268,81.37376237623762,70.29262087,89.8854961832061,293383.1293842004
36015,54.770992366412216,56.930693069306926,40.96692112,86.22773536895674,154259.97599792943
36017,72.32824427480917,69.86386138613861,57.91984733,57.347328244274806,136876.78942503704
36019,68.79770992366412,70.76113861386139,38.96310433,77.2264631043257,213507.91770420558
36021,68.6704834605598,67.26485148514851,57.15648855,79.45292620865139,274268.6858260173
36023,51.24045801526718,55.1980198019802,37.21374046,86.70483460559797,97451.99715167319
36025,83.33333333333334,77.04207920792079,85.8778626,63.167938931297705,203538.19109112065
36027,88.26335877862596,89.35643564356435,21.02417303,75.15903307888041,871119.4432072174
36029,97.67811704834605,97.4009900990099,47.67811705,95.32442748091603,2907011.145986522
36031,62.65903307888041,61.69554455445545,55.62977099,85.49618320610686,152194.52069821284
36033,48.854961832061065,48.978960396039604,51.6221374,62.5,130666.80865796669
36035,48.6323155216285,54.11509900990099,31.456743,71.34223918575063,168611.11824531705
36037,56.10687022900763,58.879950495049506,38.45419847,89.15394402035624,189130.04810112738
36039,68.28880407124683,67.94554455445545,50.34987277,74.74554707379136,200684.57973951407
36041,15.108142493638677,15.408415841584159,52.25826972,89.3765903307888,29640.275797498834
36043,60.01908396946565,62.59282178217822,39.21755725,83.96946564885496,111696.31922154223
36045,63.963104325699746,68.59529702970298,28.30788804,62.88167938931297,186654.4547083821
36047,99.26844783715013,98.48391089108911,96.53307888,12.054707379134861,8831139.125407984
36049,24.71374045801527,31.497524752475247,28.68956743,83.58778625954199,55633.397379011694
36051,56.36132315521628,57.51856435643564,43.28880407,82.95165394402035,143366.50606527898
36053,59.38295165394402,65.25371287128714,28.14885496,85.59160305343512,138340.0465789997
36055,93.76590330788804,93.7809405940594,43.51145038,94.37022900763358,1378073.9375403917
36057,65.17175572519083,60.08663366336634,69.49745547,71.37404580152672,146000.10322387915
36059,97.13740458015268,97.67945544554455,25.89058524,97.01017811704835,3884151.900385697
36061,98.79134860050891,97.83415841584159,96.31043257,67.36641221374046,5201655.28561297
36063,83.36513994910942,84.4059405940594,35.24173028,91.73027989821882,255582.57851120044
36065,86.32315521628499,85.08663366336634,56.20229008,91.2849872773537,588023.9206548773
36067,91.2531806615776,90.87252475247524,38.45419847,89.44020356234097,891406.0065491725
36069,63.54961832061069,69.43069306930693,24.14122137,94.8791348600509,198984.46259296354
36071,90.5852417302799,90.5631188118812,26.17684478,63.00890585241731,1234756.1410069626
36073,17.87531806615776,21.875,35.6870229,72.99618320610686,66503.92664153612
36075,67.55725190839695,69.36881188118812,40.48982188,87.56361323155217,142238.2994235733
36077,75.82697201017811,73.54579207920791,56.77480916,87.65903307888041,294208.6320922978
36079,39.82188295165394,60.92202970297029,10.62340967,90.5852417302799,199654.08208123661
36081,99.17302798982189,98.54579207920791,93.47964377,18.543256997455472,8524391.283401437
36083,82.15648854961832,83.35396039603961,34.86005089,87.11832061068702,441212.35491900926
36085,90.99872773536896,89.07797029702971,61.57760814,68.12977099236642,1609968.1514002325
36087,88.42239185750637,86.35519801980197,68.22519084,69.05216284987277,867287.2785379281
36089,77.89440203562341,74.16460396039604,64.66284987,70.35623409669212,404403.02493941505
36091,73.02798982188295,84.49876237623762,10.62340967,93.03435114503816,488332.5084526818
36093,71.27862595419847,74.59777227722772,29.42111959,88.00890585241731,302639.282312725
36095,41.348600508905854,45.48267326732673,38.29516539,75.25445292620864,76089.89058756366
36097,16.253180661577606,17.233910891089106,46.85114504,77.98982188295165,58533.436897427004
36099,41.82569974554708,34.59158415841584,80.4389313,83.7468193384224,91589.62473592222
36101,76.8765903307888,75.0309405940594,54.93002545,70.54707379134861,214582.44566676667
36103,97.32824427480917,97.92698019801979,21.62849873,94.05216284987277,4328533.287838068
36105,78.27608142493638,77.5680693069307,48.02798982,56.202290076335885,397172.8922679013
36107,59.860050890585235,60.27227722772277,48.09160305,72.96437659033079,99151.6600769237
36109,73.85496183206108,76.48514851485149,30.8524173,83.84223918575063,188194.1446284064
36111,87.69083969465649,87.34529702970298,45.19720102,80.6615776081425,798083.3230619113
36113,62.30916030534351,68.1930693069307,26.6221374,95.67430025445293,376124.43060342007
36115,56.61577608142494,59.28217821782178,37.21374046,71.66030534351145,222536.43145973762
36117,56.265903307888046,58.849009900990104,39.34478372,90.33078880407125,157151.6713504261
36119,96.18320610687023,95.88490099009901,47.39185751,77.06743002544529,2258166.209854445
36121,41.25318066157761,50.680693069306926,21.31043257,83.11068702290076,110344.3228382097
36123,46.62849872773537,35.148514851485146,91.98473282,78.37150127226464,87537.8579938888
37001,77.06743002544529,80.50742574257426,24.42748092,51.20865139949109,535375.2753156511
37003,45.80152671755725,37.004950495049506,77.8307888,26.08142493638677,153577.04641385263
37005,34.66921119592875,20.111386138613863,94.52926209,10.527989821882953,165758.99577937374
37007,50.0,35.86014851485149,93.03435115,25.795165394402037,276706.7634737876
37009,66.76208651399492,56.49752475247525,84.86005089,33.26972010178117,267458.8207125197
37011,47.487277353689564,40.00618811881188,76.65394402,50.31806615776081,134789.6706640936
37013,88.16793893129771,84.9009900990099,78.05343511,55.62977099236641,1963194.9442455391
37015,66.38040712468194,55.25990099009901,87.46819338,30.916030534351147,564437.5688365215
37017,84.57379134860051,78.92945544554455,78.81679389,30.08905852417303,1271115.5886465688
37019,95.76972010178118,94.18316831683168,75.28625954,74.77735368956743,5231534.384730392
37021,89.34478371501272,89.13985148514851,34.98727735,70.70610687022901,1256828.7044149383
37023,70.16539440203562,65.03712871287128,67.81170483,30.852417302798983,307182.84818408015
37025,87.05470737913485,89.38737623762376,12.18193384,68.1615776081425,684287.2493455961
37027,67.43002544529261,67.66707920792079,44.97455471,30.05725190839695,269610.6677025078
37029,2.544529262086514,6.683168316831684,10.62340967,71.62849872773536,67646.48808213611
37031,93.4796437659033,92.97648514851485,52.38549618,91.98473282442748,4525634.070709095
37033,22.360050890585242,18.68811881188119,64.82188295,14.122137404580155,116292.2915811352
37035,80.56615776081425,82.05445544554455,32.44274809,52.2264631043257,632089.2429352087
37037,67.17557251908397,67.45049504950495,46.85114504,55.97964376590331,396329.1472171876
37039,56.71119592875318,50.46410891089109,66.63486005,9.414758269720101,228612.66740596155
37041,34.28753180661578,31.83787128712871,62.08651399,47.23282442748092,304718.76014365064
37043,26.8765903307888,13.428217821782178,95.1653944,4.770992366412214,94268.09636208405
37045,70.00636132315522,70.01856435643565,44.11577608,33.30152671755725,433687.09425844264
37047,86.86386768447836,80.84777227722772,88.26335878,23.18702290076336,1515491.7803606074
37049,93.57506361323156,92.14108910891089,64.3129771,68.41603053435115,4079770.501822822
37051,89.47201017811705,89.91336633663366,23.15521628,25.572519083969464,1684815.6215111592
37053,18.06615776081425,37.5,10.62340967,85.43256997455471,192288.36118657354
37055,89.59923664122137,88.92326732673267,45.19720102,99.90458015267176,2745186.2826173794
37057,87.21374045801527,86.91212871287128,42.43002545,37.086513994910945,762605.1474730945
37059,41.66666666666667,45.60643564356436,37.21374046,45.19720101781171,152630.6510712421
37061,89.40839694656488,84.52970297029702,83.49236641,6.23409669211196,1958841.7092546374
37063,89.63104325699746,90.0680693069307,26.24045802,76.97201017811705,1283373.7826343083
37065,76.3676844783715,66.58415841584159,87.59541985,42.30279898218829,529696.1733086803
37067,91.53944020356234,90.99628712871286,39.88549618,62.30916030534351,1182719.1376487159
37069,51.717557251908396,54.51732673267327,38.35877863,30.947837150127228,343899.6960119712
37071,84.86005089058524,85.98391089108911,29.07124682,51.335877862595424,798418.7583008966
37073,10.464376590330788,11.72648514851485,42.77989822,10.623409669211197,113659.12417747072
37075,20.06997455470738,15.377475247524753,71.81933842,21.596692111959285,89404.88146963652
37077,59.35114503816794,60.488861386138616,44.87913486,54.73918575063613,387056.9871848933
37079,62.62722646310432,49.133663366336634,89.40839695,8.110687022900763,498523.5111558489
37081,93.44783715012723,93.34777227722772,42.77989822,56.424936386768444,1279818.4231906554
37083,72.90076335877863,59.65346534653465,93.12977099,21.024173027989825,438055.69255837536
37085,75.28625954198473,78.1559405940594,27.51272265,20.578880407124682,788030.3376341367
37087,77.19465648854961,73.76237623762376,61.13231552,52.54452926208651,477117.97998104274
37089,83.77862595419847,80.10519801980197,69.30661578,40.0763358778626,897431.1374577043
37091,68.1615776081425,55.383663366336634,92.3346056,24.77735368956743,564000.5300821717
37093,50.12722646310432,45.51361386138614,64.7264631,16.666666666666664,372665.8366326948
37095,66.4440203562341,51.85643564356436,98.91857506,47.487277353689564,659722.738399694
37097,80.78880407124683,84.56064356435643,16.57124682,54.38931297709924,627593.4619290438
37099,80.470737913486,71.25618811881188,89.18575064,38.93129770992366,628336.5007239933
37101,85.55979643765903,86.50990099009901,29.16666667,47.86895674300254,1101234.6835711757
37103,64.50381679389314,49.00990099009901,98.1870229,27.19465648854962,561357.5380262827
37105,67.49363867684478,60.829207920792086,73.28244275,31.679389312977097,408767.31060539675
37107,84.60559796437659,77.13490099009901,89.82188295,51.844783715012724,974320.8326575853
37109,73.75954198473282,74.4430693069307,39.79007634,55.8206106870229,340780.567550917
